file_name,strategy,splits,backtracks,clauses,variables,givens,unit_rule,pure_rule,execution_time
cnf/sudoku/1000-sudokus.txt/786.txt,Random,2,1,12014,729,26,4,4,1.3650991916656494
cnf/sudoku/1000-sudokus.txt/22.txt,Random,6,4,12011,729,23,11,11,1.3634836673736572
cnf/sudoku/1000-sudokus.txt/61.txt,Random,0,0,12011,729,23,1,1,1.3516578674316406
cnf/sudoku/1000-sudokus.txt/885.txt,Random,2,1,12014,729,26,4,4,1.333714246749878
cnf/sudoku/1000-sudokus.txt/925.txt,Random,1,1,12015,729,27,3,3,1.3373486995697021
cnf/sudoku/1000-sudokus.txt/327.txt,Random,7,1,12012,729,24,9,9,1.3299615383148193
cnf/sudoku/1000-sudokus.txt/237.txt,Random,0,0,12012,729,24,1,1,1.2582149505615234
cnf/sudoku/1000-sudokus.txt/78.txt,Random,26,24,12011,729,23,51,51,1.6433024406433105
cnf/sudoku/1000-sudokus.txt/869.txt,Random,2,1,12014,729,26,4,4,1.3802261352539062
cnf/sudoku/1000-sudokus.txt/771.txt,Random,16,13,12014,729,26,30,30,1.4741675853729248
cnf/sudoku/1000-sudokus.txt/368.txt,Random,3,3,12012,729,24,7,7,1.3749704360961914
cnf/sudoku/1000-sudokus.txt/693.txt,Random,6,2,12013,729,25,9,9,1.4669346809387207
cnf/sudoku/1000-sudokus.txt/826.txt,Random,0,0,12014,729,26,1,1,1.4448750019073486
cnf/sudoku/1000-sudokus.txt/596.txt,Random,0,0,12013,729,25,1,1,1.525864601135254
cnf/sudoku/1000-sudokus.txt/328.txt,Random,17,16,12012,729,24,34,34,1.5843250751495361
cnf/sudoku/1000-sudokus.txt/673.txt,Random,4,4,12013,729,25,9,9,1.4497101306915283
cnf/sudoku/1000-sudokus.txt/131.txt,Random,3,1,12011,729,23,5,5,1.4128031730651855
cnf/sudoku/1000-sudokus.txt/447.txt,Random,1,0,12013,729,25,2,2,1.4623479843139648
cnf/sudoku/1000-sudokus.txt/461.txt,Random,0,0,12013,729,25,1,1,1.3865540027618408
cnf/sudoku/1000-sudokus.txt/395.txt,Random,6,2,12012,729,24,9,9,1.4144067764282227
cnf/sudoku/1000-sudokus.txt/200.txt,Random,0,0,12012,729,24,1,1,1.429220199584961
cnf/sudoku/1000-sudokus.txt/434.txt,Random,1,1,12013,729,25,3,3,1.4353632926940918
cnf/sudoku/1000-sudokus.txt/35.txt,Random,33,32,12011,729,23,66,66,2.3646302223205566
cnf/sudoku/1000-sudokus.txt/912.txt,Random,6,6,12014,729,26,13,13,1.570934534072876
cnf/sudoku/1000-sudokus.txt/845.txt,Random,1,0,12014,729,26,2,2,1.4691216945648193
cnf/sudoku/1000-sudokus.txt/973.txt,Random,2,1,12015,729,27,4,4,1.4799866676330566
cnf/sudoku/1000-sudokus.txt/481.txt,Random,6,5,12013,729,25,12,12,1.4456787109375
cnf/sudoku/1000-sudokus.txt/298.txt,Random,13,9,12012,729,24,23,23,1.6624891757965088
cnf/sudoku/1000-sudokus.txt/1007.txt,Random,0,0,12016,729,28,1,1,1.4580378532409668
cnf/sudoku/1000-sudokus.txt/106.txt,Random,0,0,12011,729,23,1,1,1.4506199359893799
cnf/sudoku/1000-sudokus.txt/57.txt,Random,0,0,12011,729,23,1,1,1.528571605682373
cnf/sudoku/1000-sudokus.txt/871.txt,Random,3,0,12014,729,26,4,4,1.5326249599456787
cnf/sudoku/1000-sudokus.txt/398.txt,Random,8,6,12012,729,24,15,15,1.5048823356628418
cnf/sudoku/1000-sudokus.txt/617.txt,Random,9,9,12013,729,25,19,19,1.457688331604004
cnf/sudoku/1000-sudokus.txt/666.txt,Random,2,2,12013,729,25,5,5,1.4605867862701416
cnf/sudoku/1000-sudokus.txt/953.txt,Random,6,6,12015,729,27,13,13,1.6500296592712402
cnf/sudoku/1000-sudokus.txt/226.txt,Random,5,4,12012,729,24,10,10,1.4524247646331787
cnf/sudoku/1000-sudokus.txt/835.txt,Random,36,30,12014,729,26,67,67,2.223313808441162
cnf/sudoku/1000-sudokus.txt/14.txt,Random,1,0,12010,729,22,2,2,1.6587319374084473
cnf/sudoku/1000-sudokus.txt/85.txt,Random,1,0,12011,729,23,2,2,1.4797580242156982
cnf/sudoku/1000-sudokus.txt/442.txt,Random,11,10,12013,729,25,22,22,1.5939195156097412
cnf/sudoku/1000-sudokus.txt/890.txt,Random,5,4,12014,729,26,10,10,1.7078421115875244
cnf/sudoku/1000-sudokus.txt/998.txt,Random,5,2,12016,729,28,8,8,1.7036094665527344
cnf/sudoku/1000-sudokus.txt/10.txt,Random,3,2,12010,729,22,6,6,1.774068832397461
cnf/sudoku/1000-sudokus.txt/615.txt,Random,7,3,12013,729,25,11,11,1.7099993228912354
cnf/sudoku/1000-sudokus.txt/751.txt,Random,7,1,12014,729,26,9,9,1.712965965270996
cnf/sudoku/1000-sudokus.txt/823.txt,Random,9,4,12014,729,26,14,14,1.6310484409332275
cnf/sudoku/1000-sudokus.txt/146.txt,Random,0,0,12012,729,24,1,1,1.5307676792144775
cnf/sudoku/1000-sudokus.txt/212.txt,Random,2,0,12012,729,24,3,3,1.4279966354370117
cnf/sudoku/1000-sudokus.txt/924.txt,Random,18,13,12015,729,27,32,32,1.7414777278900146
cnf/sudoku/1000-sudokus.txt/873.txt,Random,7,5,12014,729,26,13,13,1.5780205726623535
cnf/sudoku/1000-sudokus.txt/930.txt,Random,9,2,12015,729,27,12,12,1.5498301982879639
cnf/sudoku/1000-sudokus.txt/231.txt,Random,14,11,12012,729,24,26,26,1.6168885231018066
cnf/sudoku/1000-sudokus.txt/415.txt,Random,6,1,12013,729,25,8,8,1.6254863739013672
cnf/sudoku/1000-sudokus.txt/964.txt,Random,1,1,12015,729,27,3,3,1.4733636379241943
cnf/sudoku/1000-sudokus.txt/225.txt,Random,1,0,12012,729,24,2,2,1.5183699131011963
cnf/sudoku/1000-sudokus.txt/767.txt,Random,2,0,12014,729,26,3,3,1.433030605316162
cnf/sudoku/1000-sudokus.txt/491.txt,Random,9,7,12013,729,25,17,17,1.474043369293213
cnf/sudoku/1000-sudokus.txt/504.txt,Random,3,1,12013,729,25,5,5,1.3603413105010986
cnf/sudoku/1000-sudokus.txt/121.txt,Random,9,3,12011,729,23,13,13,1.5788631439208984
cnf/sudoku/1000-sudokus.txt/420.txt,Random,4,2,12013,729,25,7,7,1.496631383895874
